crypt_function,crypt_keyword,delete_file_function,delete_file_keyword,find_file_function,find_file_keyword,read_file_function,read_file_keyword,danger_word_function,danger_word_keyword
sub_3508C650,"['Crypt', 'CryptAcquireContext']",sub_3508C650,['WriteFile'],sub_354F7AB0,"['FindFirstFile', 'FindNextFile']",sub_3508C650,['CreateFile'],,
,,sub_3593A266,['WriteFile'],sub_35287D30,"['FindFirstFile', 'FindNextFile']",sub_35C5F0EE,['ReadFile'],,
