crypt_function,crypt_keyword,delete_file_function,delete_file_keyword,find_file_function,find_file_keyword,read_file_function,read_file_keyword,danger_word_function,danger_word_keyword
Delphi_Random_402680,['Delphi_Random'],sub_402F18,['WriteFile'],sub_404F6C,['FindFirstFile'],sub_404B68,['CreateFile'],,
sub_407080,['Delphi_Random'],sub_404BE0,['WriteFile'],sub_405080,"['FindFirstFile', 'FindNextFile']",sub_404BC4,['ReadFile'],,
,,sub_405200,['DeleteFile'],sub_405634,"['FindFirstFile', 'FindNextFile']",,,,
,,sub_4079A0,['DeleteFile'],,,,,,
