crypt_function,crypt_keyword,delete_file_function,delete_file_keyword,find_file_function,find_file_keyword,read_file_function,read_file_keyword,danger_word_function,danger_word_keyword
sub_3530B150,"['Crypt', 'CryptAcquireContext']",sub_3530B150,['WriteFile'],sub_35AE96B0,"['FindFirstFile', 'FindNextFile']",sub_3530B150,['CreateFile'],,
,,sub_35358166,['WriteFile'],sub_359B2630,"['FindFirstFile', 'FindNextFile']",sub_351F9AEE,['ReadFile'],,
