crypt_function,crypt_keyword,delete_file_function,delete_file_keyword,find_file_function,find_file_keyword,read_file_function,read_file_keyword,danger_word_function,danger_word_keyword
sub_35004D50,"['Crypt', 'CryptAcquireContext']",sub_35004D50,['WriteFile'],sub_35001AB0,"['FindFirstFile', 'FindNextFile']",sub_35004D50,['CreateFile'],,
,,sub_35013866,['WriteFile'],sub_35002030,"['FindFirstFile', 'FindNextFile']",sub_350127EE,['ReadFile'],,
