crypt_function,crypt_keyword,delete_file_function,delete_file_keyword,find_file_function,find_file_keyword,read_file_function,read_file_keyword,danger_word_function,danger_word_keyword
sub_35AB8950,"['Crypt', 'CryptAcquireContext']",sub_35AB8950,['WriteFile'],sub_3519F1B0,"['FindFirstFile', 'FindNextFile']",sub_35AB8950,['CreateFile'],,
,,sub_35F1F766,['WriteFile'],sub_35D5E530,"['FindFirstFile', 'FindNextFile']",sub_352CCAEE,['ReadFile'],,
