crypt_function,crypt_keyword,delete_file_function,delete_file_keyword,find_file_function,find_file_keyword,read_file_function,read_file_keyword,danger_word_function,danger_word_keyword
,,sub_404EFD,['WriteFile'],,,sub_404EFD,['CreateFile'],sub_405B46,['Backup']
,,sub_404F82,['DeleteFile'],,,sub_405899,['CreateFile'],,
,,sub_405899,['WriteFile'],,,sub_414C59,['CreateFile'],,
,,sub_414C59,"['DeleteFile', 'WriteFile']",,,sub_4152EF,['OpenFile'],,
