crypt_function,crypt_keyword,delete_file_function,delete_file_keyword,find_file_function,find_file_keyword,read_file_function,read_file_keyword,danger_word_function,danger_word_keyword
,,sub_401D90,['WriteFile'],sub_4020B0,"['FindFirstFile', 'FindNextFile']",sub_401D90,['CreateFile'],sub_402360,['password']
,,sub_4086D0,['WriteFile'],,,sub_4032F0,['CreateFile'],sub_402830,['Snapshot']
,,sub_408DA0,['DeleteFile'],,,sub_409880,['CreateFile'],,
,,,,,,sub_40AA60,['ReadFile'],,
